s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
0.81365305,0.012702067,4.062619,4.7683716e-07,298.19092,298.19092,-13.531897,0.0,0.0,-9.313226e-10,0.14077663,5.2452087e-06,0.13867188,0.13867188
0.8950119,0.008883225,4.0956564,4.7683716e-07,298.15,298.15,0.0,0.0,0.0,0.0,1.2397766e-05,-4.7683716e-07,0.0,0.0
0.8950119,0.008883225,4.095669,0.0,298.15,298.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8950119,0.008883225,4.095669,0.0,298.15,298.15,0.0,-0.7338865,0.00013589859,0.0,0.0,0.0,0.0,0.0
0.8951478,0.008883225,4.095669,0.0,298.15,298.15,-0.7338865,-4.070806,0.00075387955,-9.313226e-10,0.009790897,2.861023e-06,0.00061035156,0.00061035156
0.8959017,0.008883224,4.1054597,2.861023e-06,298.1506,298.1506,-4.070806,0.0,0.0,9.313226e-10,0.042602062,-9.536743e-07,0.017303467,0.017303467
0.8959017,0.008883225,4.1480618,1.9073486e-06,298.1679,298.1679,0.0,0.0,0.0,0.0,-0.049603462,-1.4305115e-06,-0.0020751953,-0.0020751953
0.8959017,0.008883225,4.0984583,4.7683716e-07,298.16583,298.16583,0.0,0.0,0.0,-9.313226e-10,-0.00074243546,-4.7683716e-07,-0.0018615723,-0.0018615723
0.8959017,0.008883224,4.097716,0.0,298.16397,298.16397,0.0,0.0,0.0,0.0,-0.00049066544,9.536743e-07,-0.0016174316,-0.0016174316
0.8959017,0.008883224,4.097225,9.536743e-07,298.16235,298.16235,0.0,-5.6618094,0.0010484457,0.0,-0.00034284592,-9.536743e-07,-0.0014343262,-0.0014343262
0.8969501,0.008883224,4.0968823,0.0,298.16092,298.16092,-5.6618094,-7.06596,0.0013085604,-9.313226e-10,0.069506645,2.861023e-06,0.03112793,0.031097412
0.8982587,0.008883223,4.166389,2.861023e-06,298.19205,298.19202,-7.06596,-6.7013674,0.0012409687,-9.313226e-10,0.018758297,0.0,0.045776367,0.045806885
0.89949965,0.008883222,4.1851473,2.861023e-06,298.23782,298.23782,-6.7013674,0.0,0.0,0.0,0.0010504723,4.7683716e-07,0.037994385,0.037963867
0.89949965,0.008883222,4.1861978,3.33786e-06,298.27582,298.2758,0.0,-1.226057,0.00022703409,0.0,-0.08037472,-2.861023e-06,-0.014709473,-0.014678955
0.8997267,0.008883222,4.105823,4.7683716e-07,298.2611,298.2611,-1.226057,0.0,0.0,0.0,0.014365673,4.7683716e-07,-0.010681152,-0.010681152
0.8997267,0.008883222,4.1201887,9.536743e-07,298.25043,298.25043,0.0,0.0,0.0,9.313226e-10,-0.017832756,-4.7683716e-07,-0.01171875,-0.011749268
0.8997267,0.008883223,4.102356,4.7683716e-07,298.2387,298.23868,0.0,-3.4503024,0.0006389618,1.8626451e-09,-0.0014066696,0.0,-0.010375977,-0.010345459
0.90036565,0.008883225,4.1009493,4.7683716e-07,298.22833,298.22833,-3.4503024,0.0,0.0,0.0,0.044469357,9.536743e-07,0.0043029785,0.0043029785
0.90036565,0.008883225,4.1454186,1.4305115e-06,298.23264,298.23264,0.0,-1.7836989,0.00033032894,0.0,-0.043925285,-9.536743e-07,-0.009643555,-0.009643555
0.900696,0.008883225,4.1014934,4.7683716e-07,298.223,298.223,-1.7836989,-1.1874634,0.00021988153,0.0,0.023061275,4.7683716e-07,-0.0046081543,-0.0046081543
0.90091586,0.008883225,4.1245546,9.536743e-07,298.21838,298.21838,-1.1874634,-3.4208882,0.00063347816,9.313226e-10,-0.007586479,-4.7683716e-07,-0.006134033,-0.006164551
0.90154934,0.008883226,4.116968,4.7683716e-07,298.21225,298.21222,-3.4208882,-4.2713494,0.00079101324,0.0,0.028987885,4.7683716e-07,0.0060424805,0.006072998
0.90234035,0.008883226,4.145956,9.536743e-07,298.2183,298.2183,-4.2713494,-1.0043523,0.00018596649,0.0,0.012099743,9.536743e-07,0.0126953125,0.012664795
0.9025263,0.008883226,4.158056,1.9073486e-06,298.231,298.23096,-1.0043523,0.0,0.0,0.0,-0.040296078,-1.9073486e-06,-0.007904053,-0.007904053
0.9025263,0.008883226,4.1177597,0.0,298.22308,298.22305,0.0,0.0,0.0,0.0,-0.014919758,0.0,-0.008544922,-0.008514404
0.9025263,0.008883226,4.10284,0.0,298.21454,298.21454,0.0,-7.05533,0.0013065934,1.8626451e-09,-0.0012955666,0.0,-0.007537842,-0.007537842
0.9038329,0.008883228,4.1015444,0.0,298.207,298.207,-7.05533,-4.407889,0.000816226,-9.313226e-10,0.08502054,2.3841858e-06,0.04309082,0.04309082
0.90464914,0.008883227,4.186565,2.3841858e-06,298.2501,298.2501,-4.407889,-2.0328882,0.00037646294,0.0,-0.023200035,0.0,0.010955811,0.010955811
0.9050256,0.008883227,4.163365,2.3841858e-06,298.26105,298.26105,-2.0328882,0.0,0.0,0.0,-0.028681755,-1.4305115e-06,-0.0072631836,-0.0072631836
0.9050256,0.008883227,4.134683,9.536743e-07,298.25378,298.25378,0.0,-4.271912,0.00079113245,9.313226e-10,-0.029061317,-9.536743e-07,-0.0121154785,-0.0121154785
0.90581673,0.008883228,4.105622,0.0,298.24167,298.24167,-4.271912,0.0,0.0,-9.313226e-10,0.054766655,1.9073486e-06,0.010070801,0.010070801
0.90581673,0.008883227,4.1603885,1.9073486e-06,298.25174,298.25174,0.0,-3.2551548,0.0006027818,9.313226e-10,-0.054736614,-1.4305115e-06,-0.011871338,-0.011871338
0.9064195,0.008883228,4.105652,4.7683716e-07,298.23987,298.23987,-3.2551548,0.0,0.0,0.0,0.042356014,9.536743e-07,0.0020446777,0.0020446777
0.9064195,0.008883228,4.148008,1.4305115e-06,298.2419,298.2419,0.0,0.0,0.0,0.0,-0.042940617,-1.4305115e-06,-0.01071167,-0.0107421875
0.9064195,0.008883228,4.1050673,0.0,298.2312,298.23117,0.0,0.0,0.0,0.0,-0.0015349388,4.7683716e-07,-0.009490967,-0.009460449
0.9064195,0.008883228,4.1035323,4.7683716e-07,298.2217,298.2217,0.0,-5.6945286,0.0010545254,0.0,-0.0010528564,0.0,-0.008361816,-0.008361816
0.90747404,0.008883228,4.1024795,4.7683716e-07,298.21335,298.21335,-5.6945286,-5.807191,0.0010754466,-9.313226e-10,0.07165718,9.536743e-07,0.026275635,0.026275635
0.9085495,0.008883227,4.1741366,1.4305115e-06,298.23962,298.23962,-5.807191,0.0,0.0,-9.313226e-10,0.0061864853,1.4305115e-06,0.026123047,0.02609253
0.9085495,0.008883226,4.180323,2.861023e-06,298.26575,298.26572,0.0,-0.44116858,8.165836e-05,9.313226e-10,-0.07198048,-2.861023e-06,-0.013519287,-0.0134887695
0.90863115,0.008883227,4.1083426,0.0,298.25223,298.25223,-0.44116858,-4.6198773,0.0008555651,-5.5879354e-09,0.0038905144,4.7683716e-07,-0.011566162,-0.011566162
0.9094867,0.008883221,4.112233,4.7683716e-07,298.24066,298.24066,-4.6198773,0.0,0.0,-9.313226e-10,0.053830624,2.861023e-06,0.013244629,0.013244629
0.9094867,0.00888322,4.166064,3.33786e-06,298.2539,298.2539,0.0,0.0,0.0,0.0,-0.058804035,-2.861023e-06,-0.0121154785,-0.012145996
0.9094867,0.00888322,4.1072598,4.7683716e-07,298.2418,298.24176,0.0,-3.5420902,0.0006559491,0.0,-0.0018606186,-4.7683716e-07,-0.01071167,-0.01071167
0.91014266,0.00888322,4.105399,0.0,298.23108,298.23105,-3.5420902,-2.6166189,0.00048452616,0.0,0.04676199,2.3841858e-06,0.004852295,0.0048828125
0.9106272,0.00888322,4.152161,2.3841858e-06,298.23593,298.23593,-2.6166189,0.0,0.0,9.313226e-10,-0.009695053,-9.536743e-07,-0.0016174316,-0.0016174316
0.9106272,0.008883221,4.142466,1.4305115e-06,298.2343,298.2343,0.0,-3.4595253,0.0006406903,0.0,-0.035753727,-1.4305115e-06,-0.00982666,-0.00982666
0.9112679,0.008883221,4.1067123,0.0,298.2245,298.2245,-3.4595253,-5.759976,0.0010666251,0.0,0.045705795,1.4305115e-06,0.0051574707,0.0051574707
0.9123345,0.008883221,4.152418,1.4305115e-06,298.22964,298.22964,-5.759976,0.0,0.0,0.0,0.029734612,9.536743e-07,0.026733398,0.026733398
0.9123345,0.008883221,4.1821527,2.3841858e-06,298.25638,298.25638,0.0,0.0,0.0,0.0,-0.07193184,-2.3841858e-06,-0.012420654,-0.012420654
0.9123345,0.008883221,4.110221,0.0,298.24396,298.24396,0.0,-4.9466057,0.0009160638,-1.8626451e-09,-0.0024271011,4.7683716e-07,-0.010955811,-0.010986328
0.91325057,0.008883219,4.107794,4.7683716e-07,298.233,298.23297,-4.9466057,0.0,0.0,-9.313226e-10,0.06420708,1.9073486e-06,0.017242432,0.017242432
0.91325057,0.008883218,4.172001,2.3841858e-06,298.25024,298.2502,0.0,-5.2185545,0.0009663701,-9.313226e-10,-0.06271839,-2.3841858e-06,-0.01171875,-0.011688232
0.91421694,0.008883217,4.1092825,0.0,298.23853,298.23853,-5.2185545,-3.397888,0.00062924623,0.0,0.06737375,3.33786e-06,0.019622803,0.019622803
0.9148462,0.008883217,4.1766562,3.33786e-06,298.25815,298.25815,-3.397888,-2.1961126,0.0004066825,0.0,-0.018350124,-1.4305115e-06,0.0016479492,0.0016479492
0.91525286,0.008883217,4.158306,1.9073486e-06,298.2598,298.2598,-2.1961126,-1.4315622,0.00026512146,0.0,-0.015255451,-4.7683716e-07,-0.006286621,-0.006286621
0.915518,0.008883217,4.1430507,1.4305115e-06,298.2535,298.2535,-1.4315622,-0.7578374,0.00014036894,0.0,-0.011210442,-4.7683716e-07,-0.009124756,-0.009124756
0.91565835,0.008883217,4.13184,9.536743e-07,298.2444,298.2444,-0.7578374,0.0,0.0,-9.313226e-10,-0.01061964,-4.7683716e-07,-0.010070801,-0.010070801
0.91565835,0.008883216,4.1212206,4.7683716e-07,298.2343,298.2343,0.0,0.0,0.0,0.0,-0.01214695,-4.7683716e-07,-0.009857178,-0.009857178
0.91565835,0.008883216,4.1090736,0.0,298.22446,298.22446,0.0,-1.4033298,0.00025987625,0.0,-0.0014667511,4.7683716e-07,-0.00869751,-0.00869751
0.91591823,0.008883216,4.107607,4.7683716e-07,298.21576,298.21576,-1.4033298,-3.6045194,0.0006674528,1.8626451e-09,0.018931389,-4.7683716e-07,-0.005218506,-0.005218506
0.9165857,0.008883218,4.1265383,0.0,298.21054,298.21054,-3.6045194,-0.6133985,0.00011360645,0.0,0.03024292,1.9073486e-06,0.0077209473,0.0077209473
0.9166993,0.008883218,4.156781,1.9073486e-06,298.21826,298.21826,-0.6133985,0.0,0.0,0.0,-0.038629055,-1.9073486e-06,-0.0073547363,-0.0073547363
0.9166993,0.008883218,4.118152,0.0,298.2109,298.2109,0.0,-3.151579,0.0005836487,2.7939677e-09,-0.009880066,0.0,-0.0071105957,-0.0071105957
0.91728294,0.008883221,4.108272,0.0,298.2038,298.2038,-3.151579,0.0,0.0,9.313226e-10,0.04279232,1.9073486e-06,0.0051879883,0.0051879883
0.91728294,0.008883222,4.1510644,1.9073486e-06,298.20898,298.20898,0.0,0.0,0.0,-9.313226e-10,-0.04202223,-1.9073486e-06,-0.0068969727,-0.0068969727
0.91728294,0.008883221,4.109042,0.0,298.2021,298.2021,0.0,0.0,0.0,0.0,-0.0013999939,4.7683716e-07,-0.006072998,-0.006072998
0.91728294,0.008883221,4.107642,4.7683716e-07,298.196,298.196,0.0,0.0,0.0,9.313226e-10,-0.00095796585,0.0,-0.0053710938,-0.0053710938
0.91728294,0.008883222,4.106684,4.7683716e-07,298.19064,298.19064,0.0,0.0,0.0,0.0,-0.0007019043,0.0,-0.0047302246,-0.0047302246
0.91728294,0.008883222,4.1059823,4.7683716e-07,298.1859,298.1859,0.0,0.0,0.0,0.0,-0.00053453445,0.0,-0.004211426,-0.004211426
0.91728294,0.008883222,4.105448,4.7683716e-07,298.1817,298.1817,0.0,0.0,0.0,0.0,-0.00041866302,-4.7683716e-07,-0.003692627,-0.003692627
0.91728294,0.008883222,4.105029,0.0,298.178,298.178,0.0,0.0,0.0,0.0,-0.00033473969,0.0,-0.0032653809,-0.0032653809
0.91728294,0.008883222,4.1046944,0.0,298.17474,298.17474,0.0,0.0,0.0,0.0,-0.0002732277,4.7683716e-07,-0.00289917,-0.00289917
0.91728294,0.008883222,4.104421,4.7683716e-07,298.17184,298.17184,0.0,-4.602734,0.0008523464,0.0,-0.00022792816,0.0,-0.002532959,-0.002532959
0.9181353,0.008883222,4.104193,4.7683716e-07,298.1693,298.1693,-4.602734,0.0,0.0,-9.313226e-10,0.06134224,1.4305115e-06,0.02017212,0.02017212
0.9181353,0.008883221,4.1655354,1.9073486e-06,298.18948,298.18948,0.0,-5.8575945,0.0010847449,1.8626451e-09,-0.057750702,-1.4305115e-06,-0.0046081543,-0.0046081543
0.91922003,0.008883223,4.1077847,4.7683716e-07,298.18488,298.18488,-5.8575945,-1.6850835,0.00031203032,0.0,0.07570219,2.3841858e-06,0.032043457,0.032043457
0.91953206,0.008883223,4.183487,2.861023e-06,298.21692,298.21692,-1.6850835,0.0,0.0,0.0,-0.047826767,-1.9073486e-06,-0.00390625,-0.00390625
0.91953206,0.008883223,4.13566,9.536743e-07,298.213,298.213,0.0,-0.67411155,0.00012487173,-9.313226e-10,-0.024988651,-4.7683716e-07,-0.0073547363,-0.0073547363
0.91965693,0.008883222,4.1106715,4.7683716e-07,298.20566,298.20566,-0.67411155,0.0,0.0,9.313226e-10,0.008067608,0.0,-0.0058288574,-0.0058288574
0.91965693,0.008883223,4.118739,4.7683716e-07,298.19983,298.19983,0.0,-2.8172853,0.00052171946,-2.7939677e-09,-0.010338783,0.0,-0.00579834,-0.00579834
0.92017865,0.00888322,4.1084003,4.7683716e-07,298.19403,298.19403,-2.8172853,-0.8383293,0.0001552105,0.0,0.038764,9.536743e-07,0.004119873,0.004119873
0.92033386,0.00888322,4.1471643,1.4305115e-06,298.19815,298.19815,-0.8383293,-4.5973663,0.00085139275,4.656613e-09,-0.025732994,-9.536743e-07,-0.0046081543,-0.0046081543
0.92118526,0.008883225,4.1214314,4.7683716e-07,298.19354,298.19354,-4.5973663,0.0,0.0,-9.313226e-10,0.050290108,1.4305115e-06,0.018463135,0.018463135
0.92118526,0.008883224,4.1717215,1.9073486e-06,298.212,298.212,0.0,-1.2240086,0.00022667646,0.0,-0.05963707,-1.9073486e-06,-0.007232666,-0.007232666
0.92141193,0.008883224,4.1120844,0.0,298.20477,298.20477,-1.2240086,-0.79114693,0.00014650822,0.0,0.015933037,4.7683716e-07,-0.0043640137,-0.0043640137
0.92155844,0.008883224,4.1280174,4.7683716e-07,298.2004,298.2004,-0.79114693,0.0,0.0,9.313226e-10,-0.0064048767,0.0,-0.0049743652,-0.0049743652
0.92155844,0.008883225,4.1216125,4.7683716e-07,298.19543,298.19543,0.0,-1.6199875,0.00029999018,-1.8626451e-09,-0.012025356,0.0,-0.0053100586,-0.0053100586
0.92185843,0.008883223,4.109587,4.7683716e-07,298.19012,298.19012,-1.6199875,0.0,0.0,9.313226e-10,0.022346973,4.7683716e-07,-0.0014648438,-0.0014648438
0.92185843,0.008883224,4.131934,9.536743e-07,298.18866,298.18866,0.0,-1.1402856,0.00021111965,0.0,-0.022649765,-4.7683716e-07,-0.0045166016,-0.0045166016
0.92206955,0.008883224,4.1092844,4.7683716e-07,298.18414,298.18414,-1.1402856,0.0,0.0,0.0,0.015549183,-4.7683716e-07,-0.0023498535,-0.0023498535
0.92206955,0.008883224,4.1248336,0.0,298.1818,298.1818,0.0,0.0,0.0,0.0,-0.016151428,4.7683716e-07,-0.003692627,-0.003692627
0.92206955,0.008883224,4.108682,4.7683716e-07,298.1781,298.1781,0.0,0.0,0.0,0.0,-0.00079774857,0.0,-0.0032958984,-0.0032958984
0.92206955,0.008883224,4.1078844,4.7683716e-07,298.1748,298.1748,0.0,0.0,0.0,0.0,-0.0005745888,-4.7683716e-07,-0.00289917,-0.00289917
0.92206955,0.008883224,4.10731,0.0,298.1719,298.1719,0.0,0.0,0.0,0.0,-0.00043678284,4.7683716e-07,-0.002532959,-0.002532959
0.92206955,0.008883224,4.106873,4.7683716e-07,298.16937,298.16937,0.0,0.0,0.0,9.313226e-10,-0.0003437996,-4.7683716e-07,-0.0022583008,-0.0022888184
0.92206955,0.008883225,4.106529,0.0,298.1671,298.16708,0.0,-5.859936,0.0010852218,-3.7252903e-09,-0.00027656555,0.0,-0.0020141602,-0.0019836426
0.9231548,0.008883221,4.1062527,0.0,298.1651,298.1651,-5.859936,0.0,0.0,-9.313226e-10,0.07689524,3.8146973e-06,0.033599854,0.033599854
0.9231548,0.00888322,4.183148,3.8146973e-06,298.1987,298.1987,0.0,0.0,0.0,9.313226e-10,-0.071838856,-3.33786e-06,-0.0056762695,-0.005706787
0.9231548,0.008883221,4.111309,4.7683716e-07,298.19302,298.193,0.0,-1.5025448,0.00027823448,-9.313226e-10,-0.0016293526,-4.7683716e-07,-0.0050354004,-0.005004883
0.923433,0.00888322,4.1096797,0.0,298.188,298.188,-1.5025448,0.0,0.0,9.313226e-10,0.020761013,1.4305115e-06,-0.0016479492,-0.0016479492
0.923433,0.008883221,4.1304407,1.4305115e-06,298.18634,298.18634,0.0,0.0,0.0,0.0,-0.021096706,-1.4305115e-06,-0.0042419434,-0.0042419434
0.923433,0.008883221,4.109344,0.0,298.1821,298.1821,0.0,-7.230141,0.0013388991,-3.7252903e-09,-0.00090408325,4.7683716e-07,-0.0037231445,-0.0037231445
0.9247719,0.008883217,4.10844,4.7683716e-07,298.17838,298.17838,-7.230141,0.0,0.0,0.0,0.09218168,1.4305115e-06,0.049041748,0.049041748
0.77820534,0.0120941885,4.024393,4.7683716e-07,298.15,298.15,0.0,0.0,0.0,0.0,1.04904175e-05,-4.7683716e-07,0.0,0.0
0.77820534,0.0120941885,4.0244036,0.0,298.15,298.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77820534,0.0120941885,4.0244036,0.0,298.15,298.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77820534,0.0120941885,4.0244036,0.0,298.15,298.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.77820534,0.0120941885,4.0244036,0.0,298.15,298.15,0.0,-0.34884587,6.4611435e-05,1.8626451e-09,0.0,0.0,0.0,0.0
0.77826995,0.01209419,4.0244036,0.0,298.15,298.15,-0.34884587,-2.8056054,0.0005195737,-9.313226e-10,0.004527092,1.4305115e-06,0.00012207031,0.00012207031
0.7787895,0.012094189,4.0289307,1.4305115e-06,298.15012,298.15012,-2.8056054,0.0,0.0,0.0,0.031857014,-1.4305115e-06,0.0075683594,0.0075683594
0.7787895,0.012094189,4.0607877,0.0,298.15768,298.15768,0.0,-1.7431104,0.00032281876,9.313226e-10,-0.03246212,0.0,-0.00088500977,-0.00088500977
0.77911234,0.01209419,4.0283256,0.0,298.1568,298.1568,-1.7431104,-6.7496986,0.0012499094,3.7252903e-09,0.021672726,9.536743e-07,0.002319336,0.002319336
0.78036225,0.012094194,4.0499983,9.536743e-07,298.15912,298.15912,-6.7496986,-0.3274857,6.067753e-05,-9.313226e-10,0.060489178,9.536743e-07,0.04058838,0.04058838
0.7804229,0.012094193,4.1104875,1.9073486e-06,298.1997,298.1997,-0.3274857,-7.5614624,0.0014002323,-1.1175871e-08,-0.06944227,-1.9073486e-06,-0.005584717,-0.005584717
0.78182316,0.012094182,4.041045,0.0,298.19412,298.19412,-7.5614624,-0.13816836,2.5629997e-05,9.313226e-10,0.083609104,5.2452087e-06,0.047546387,0.047546387
0.7818488,0.012094183,4.1246543,5.2452087e-06,298.24167,298.24167,-0.13816836,-1.422385,0.00026339293,8.381903e-09,-0.08057737,-5.2452087e-06,-0.010620117,-0.010620117
0.7821122,0.012094191,4.044077,0.0,298.23105,298.23105,-1.422385,-5.5719886,0.001031816,1.0244548e-08,0.013474941,4.7683716e-06,-0.0068969727,-0.0068969727
0.783144,0.0120942015,4.057552,4.7683716e-06,298.22415,298.22415,-5.5719886,0.0,0.0,-1.8626451e-09,0.049960613,9.536743e-07,0.022003174,0.022003174
0.783144,0.0120942,4.1075125,5.722046e-06,298.24615,298.24615,0.0,-1.483351,0.0002747178,9.313226e-10,-0.06419659,-5.2452087e-06,-0.011199951,-0.011199951
0.7834187,0.012094201,4.043316,4.7683716e-07,298.23495,298.23495,-1.483351,0.0,0.0,-9.313226e-10,0.016317844,4.7683716e-07,-0.007232666,-0.007232666
0.7834187,0.0120942,4.0596337,9.536743e-07,298.22772,298.22772,0.0,0.0,0.0,0.0,-0.01970911,-4.7683716e-07,-0.009063721,-0.009063721
0.7834187,0.0120942,4.0399246,4.7683716e-07,298.21866,298.21866,0.0,-6.914782,0.0012804866,9.313226e-10,-0.0019459724,9.536743e-07,-0.008026123,-0.008026123
0.7846992,0.012094201,4.0379786,1.4305115e-06,298.21063,298.21063,-6.914782,0.0,0.0,-9.313226e-10,0.08183193,2.861023e-06,0.03665161,0.03665161
0.7846992,0.0120942,4.1198106,4.2915344e-06,298.24728,298.24728,0.0,-3.1115334,0.0005762577,1.8626451e-09,-0.07545233,-4.2915344e-06,-0.011352539,-0.011352539
0.78527546,0.0120942015,4.0443583,0.0,298.23593,298.23593,-3.1115334,-4.25643,0.0007882118,1.8626451e-09,0.037245274,2.3841858e-06,0.00030517578,0.0002746582
0.7860637,0.012094203,4.0816035,2.3841858e-06,298.23624,298.2362,-4.25643,0.0,0.0,-9.313226e-10,0.015988827,-9.536743e-07,0.00869751,0.008728027
0.7860637,0.012094202,4.0975924,1.4305115e-06,298.24493,298.24493,0.0,-5.05991,0.0009370446,3.7252903e-09,-0.05110693,-1.4305115e-06,-0.011077881,-0.011077881
0.7870007,0.012094206,4.0464854,0.0,298.23386,298.23386,-5.05991,-2.5342479,0.00046926737,0.0,0.06046915,3.33786e-06,0.015777588,0.015777588
0.78747,0.012094206,4.1069546,3.33786e-06,298.24963,298.24963,-2.5342479,0.0,0.0,0.0,-0.025790215,-1.9073486e-06,-0.0041503906,-0.0041503906
0.78747,0.012094206,4.0811644,1.4305115e-06,298.24548,298.24548,0.0,-4.383286,0.00081175566,1.8626451e-09,-0.032976627,-1.4305115e-06,-0.011138916,-0.011138916
0.78828174,0.012094208,4.0481877,0.0,298.23434,298.23434,-4.383286,-4.856213,0.0008992553,1.8626451e-09,0.052776337,1.9073486e-06,0.009765625,0.009735107
0.789181,0.01209421,4.100964,1.9073486e-06,298.2441,298.24408,-4.856213,-7.279514,0.0013480783,2.7939677e-09,0.009277821,0.0,0.013336182,0.013366699
0.7905291,0.012094213,4.110242,1.9073486e-06,298.25745,298.25745,-7.279514,-3.5495632,0.00065732,9.313226e-10,0.02977848,9.536743e-07,0.038879395,0.038848877
0.7911864,0.012094214,4.1400204,2.861023e-06,298.29633,298.2963,-3.5495632,0.0,0.0,0.0,-0.035908222,-4.7683716e-07,-0.0021972656,-0.002166748
0.7911864,0.012094214,4.104112,2.3841858e-06,298.29413,298.29413,0.0,-4.4486146,0.0008237958,9.313226e-10,-0.046337605,-1.9073486e-06,-0.016815186,-0.016845703
0.7920102,0.012094215,4.0577745,4.7683716e-07,298.2773,298.27728,-4.4486146,-9.300108,0.0017222762,4.656613e-09,0.052514076,9.536743e-07,0.006134033,0.006164551
0.79373246,0.012094219,4.1102886,1.4305115e-06,298.28345,298.28345,-9.300108,-0.085551016,1.5854836e-05,-9.313226e-10,0.05349779,2.3841858e-06,0.06359863,0.06359863
0.7937483,0.012094218,4.1637864,3.8146973e-06,298.34705,298.34705,-0.085551016,-5.956417,0.0011030436,-5.5879354e-08,-0.09828138,-3.33786e-06,-0.022918701,-0.022918701
0.79485136,0.012094162,4.065505,4.7683716e-07,298.32413,298.32413,-5.956417,-0.13572043,2.5093555e-05,3.7252903e-09,0.06754017,4.4822693e-05,0.016082764,0.016052246
0.79487646,0.012094166,4.133045,4.529953e-05,298.3402,298.34018,-0.13572043,0.0,0.0,9.313226e-10,-0.068097115,-4.4822693e-05,-0.022094727,-0.022094727
0.79487646,0.012094167,4.064948,4.7683716e-07,298.3181,298.31808,0.0,-1.9745436,0.0003656745,5.2154064e-08,-0.00584507,1.9073486e-06,-0.019622803,-0.019622803
0.79524213,0.012094219,4.059103,2.3841858e-06,298.2985,298.29846,-1.9745436,0.0,0.0,-2.7939677e-09,0.022936821,4.6253204e-05,-0.012786865,-0.012786865
0.79524213,0.012094216,4.08204,4.863739e-05,298.2857,298.28568,0.0,-9.910719,0.0018353462,3.8184226e-08,-0.025596619,-4.863739e-05,-0.015838623,-0.015838623
0.7970775,0.012094255,4.056443,0.0,298.26987,298.26984,-9.910719,0.0,0.0,-4.656613e-09,0.10984659,2.8133392e-05,0.070739746,0.070739746
0.7970775,0.01209425,4.16629,2.8133392e-05,298.3406,298.34058,0.0,-2.1676788,0.00040137768,-9.313226e-10,-0.10178614,-2.7656555e-05,-0.022247314,-0.022247314
0.79747885,0.012094249,4.0645037,4.7683716e-07,298.31836,298.31833,-2.1676788,-4.5593667,0.0008443594,-9.313226e-10,0.024219513,2.3841858e-06,-0.014038086,-0.014038086
0.7983232,0.012094248,4.088723,2.861023e-06,298.30432,298.3043,-4.5593667,-5.5935373,0.0010358095,0.0,0.029040337,-1.9073486e-06,0.0037231445,0.0037231445
0.799359,0.012094248,4.1177635,9.536743e-07,298.30804,298.308,-5.5935373,-0.109154545,2.0205975e-05,-1.8626451e-09,0.014618874,9.536743e-07,0.013702393,0.013702393
0.7993792,0.012094246,4.1323824,1.9073486e-06,298.32175,298.32172,-0.109154545,0.0,0.0,0.0,-0.06459093,-1.9073486e-06,-0.019989014,-0.019958496
0.7993792,0.012094246,4.0677915,0.0,298.30176,298.30176,0.0,-8.167411,0.0015125275,-8.568168e-08,-0.0051674843,1.4305115e-06,-0.017700195,-0.017730713
0.80089176,0.012094161,4.062624,1.4305115e-06,298.28406,298.28403,-8.167411,0.0,0.0,6.519258e-09,0.092953205,5.2452087e-05,0.045410156,0.04537964
0.80089176,0.012094167,4.155577,5.38826e-05,298.32947,298.3294,0.0,0.0,0.0,2.7939677e-09,-0.08798075,-5.38826e-05,-0.020965576,-0.020965576
0.80089176,0.01209417,4.0675964,0.0,298.3085,298.30844,0.0,0.0,0.0,9.313226e-10,-0.0038366318,9.536743e-07,-0.018493652,-0.018493652
0.80089176,0.012094171,4.06376,9.536743e-07,298.29,298.28995,0.0,0.0,0.0,9.313226e-10,-0.00259161,0.0,-0.016357422,-0.016326904
0.80089176,0.012094172,4.061168,9.536743e-07,298.27365,298.27362,0.0,0.0,0.0,9.313226e-10,-0.0018901825,-4.7683716e-07,-0.014434814,-0.014434814
0.80089176,0.012094173,4.059278,4.7683716e-07,298.25922,298.2592,0.0,0.0,0.0,9.313226e-10,-0.0014433861,4.7683716e-07,-0.012756348,-0.012756348
0.80089176,0.012094174,4.0578346,9.536743e-07,298.24646,298.24643,0.0,0.0,0.0,9.313226e-10,-0.0011401176,-4.7683716e-07,-0.011260986,-0.011260986
0.80089176,0.0120941745,4.0566945,4.7683716e-07,298.2352,298.23517,0.0,-7.52546,0.0013935566,-8.381903e-09,-0.0009217262,0.0,-0.0099487305,-0.009918213
0.8022853,0.012094166,4.055773,4.7683716e-07,298.22525,298.22525,-7.52546,-0.6447799,0.00011944771,9.313226e-10,0.0880785,6.198883e-06,0.041656494,0.041625977
0.80240476,0.012094167,4.1438513,6.67572e-06,298.2669,298.26688,-0.6447799,-3.1066568,0.00057530403,3.7252903e-09,-0.07205105,-6.198883e-06,-0.012969971,-0.012969971
0.80298007,0.012094171,4.0718,4.7683716e-07,298.25394,298.2539,-3.1066568,0.0,0.0,9.313226e-10,0.029588223,1.4305115e-06,-0.001739502,-0.001739502
