s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
0.4120167,0.0066947658,3.6767633,4.2915344e-06,298.15,298.15,0.0,-29.236044,0.0054140687,6.472692e-08,8.583069e-06,-4.2915344e-06,0.0,0.0
0.41743076,0.0066948305,3.6767719,0.0,298.15,298.15,-29.236044,-21.901524,0.0040558577,1.2572855e-08,0.24310279,5.4836273e-05,0.5055237,0.505249
0.42148662,0.006694843,3.9198747,5.4836273e-05,298.65552,298.65524,-21.901524,-19.299463,0.003573954,0.0,-0.0073959827,-3.0517578e-05,0.2892456,0.2892151
0.42506057,0.006694843,3.9124787,2.4318695e-05,298.94476,298.94446,-19.299463,-7.1078467,0.0013162792,-3.7252903e-09,0.0026154518,-1.21593475e-05,0.20785522,0.20791626
0.42637685,0.0066948393,3.9150941,1.21593475e-05,299.15262,299.15237,-7.1078467,-21.941982,0.004063338,-5.122274e-09,-0.09208417,-8.34465e-06,-0.05432129,-0.05432129
0.4304402,0.006694834,3.82301,3.8146973e-06,299.0983,299.09805,-21.941982,-20.699715,0.003833264,1.8626451e-09,0.11754513,-1.9073486e-06,0.25576782,0.25582886
0.43427345,0.006694836,3.940555,1.9073486e-06,299.35406,299.35388,-20.699715,-6.605438,0.0012232363,-4.656613e-10,0.0108110905,4.7683716e-06,0.20840454,0.20843506
0.4354967,0.0066948356,3.9513662,6.67572e-06,299.56247,299.56232,-6.605438,-26.392817,0.004887551,1.8626451e-09,-0.10972333,-3.33786e-06,-0.10598755,-0.10598755
0.44038424,0.0066948375,3.8416429,3.33786e-06,299.45648,299.45633,-26.392817,-19.848524,0.0036756694,4.1909516e-09,0.1523974,2.861023e-06,0.3482666,0.34829712
0.4440599,0.0066948417,3.9940403,6.198883e-06,299.80475,299.80463,-19.848524,-16.484236,0.003052622,3.259629e-09,-0.02168417,2.6226044e-06,0.1449585,0.14492798
0.44711253,0.006694845,3.972356,8.821487e-06,299.9497,299.94955,-16.484236,-20.595947,0.0038140714,4.656613e-09,-0.017906427,-7.1525574e-07,0.044769287,0.044769287
0.4509266,0.0066948496,3.9544497,8.106232e-06,299.99448,299.99432,-20.595947,-14.667095,0.002716124,1.8626451e-09,0.034323215,1.1920929e-06,0.14196777,0.14199829
0.45364273,0.0066948514,3.9887729,9.298325e-06,300.13644,300.13632,-14.667095,-20.958563,0.003881216,3.7252903e-09,-0.036994457,-1.66893e-06,-0.018951416,-0.018981934
0.45752394,0.006694855,3.9517784,7.6293945e-06,300.1175,300.11734,-20.958563,-16.34027,0.0030259788,2.3283064e-09,0.048193216,9.536743e-07,0.13479614,0.13482666
0.46054992,0.0066948575,3.9999716,8.583069e-06,300.2523,300.25217,-16.34027,-19.514885,0.0036138594,3.7252903e-09,-0.02500081,-4.7683716e-07,0.0058288574,0.0058288574
0.46416378,0.006694861,3.9749708,8.106232e-06,300.25812,300.258,-19.514885,-16.92796,0.003134817,2.7939677e-09,0.025973797,4.7683716e-07,0.08163452,0.08163452
0.4672986,0.006694864,4.0009446,8.583069e-06,300.33975,300.33963,-16.92796,-15.46155,0.0028632581,2.3283064e-09,-0.012757301,-4.7683716e-07,0.00881958,0.00881958
0.47016186,0.0066948663,3.9881873,8.106232e-06,300.34857,300.34845,-15.46155,-25.282976,0.0046820343,5.122274e-09,-0.00949502,-7.1525574e-07,-0.029388428,-0.029388428
0.4748439,0.0066948715,3.9786923,7.390976e-06,300.31918,300.31906,-25.282976,-6.017956,0.001114428,-9.313226e-10,0.07363343,2.1457672e-06,0.23440552,0.23440552
0.47595832,0.0066948705,4.0523257,9.536743e-06,300.5536,300.55347,-6.017956,-21.790756,0.004035324,9.313226e-10,-0.14445305,-5.722046e-06,-0.22650146,-0.22647095
0.47999364,0.0066948715,3.9078727,3.8146973e-06,300.3271,300.327,-21.790756,-18.780819,0.003477931,3.7252903e-09,0.1186986,1.4305115e-06,0.11999512,0.1199646
0.48347157,0.006694875,4.0265713,5.2452087e-06,300.44708,300.44696,-18.780819,-14.629128,0.0027090907,2.3283064e-09,-0.008705616,2.3841858e-06,0.037719727,0.037719727
0.48618066,0.0066948775,4.0178657,7.6293945e-06,300.4848,300.48468,-14.629128,-18.07231,0.0033467412,3.259629e-09,-0.026944399,-4.7683716e-07,-0.06478882,-0.06478882
0.4895274,0.006694881,3.9909213,7.1525574e-06,300.42,300.4199,-18.07231,-10.641132,0.0019705594,9.313226e-10,0.025641203,4.7683716e-07,0.019592285,0.019622803
0.49149796,0.0066948817,4.0165625,7.6293945e-06,300.4396,300.4395,-10.641132,-17.633862,0.0032655299,2.7939677e-09,-0.055508852,-1.66893e-06,-0.14315796,-0.14315796
0.4947635,0.0066948845,3.9610536,5.9604645e-06,300.29645,300.29636,-17.633862,-13.169731,0.0024388433,1.8626451e-09,0.051040888,7.1525574e-07,0.015594482,0.015594482
0.49720234,0.0066948864,4.0120945,6.67572e-06,300.31204,300.31195,-13.169731,-17.631603,0.0032651424,2.7939677e-09,-0.02869296,0.0,-0.082611084,-0.082611084
0.5004675,0.006694889,3.9834015,6.67572e-06,300.22943,300.22934,-17.631603,-17.860096,0.0033074021,3.7252903e-09,0.033955812,9.536743e-07,0.023223877,0.023254395
0.5037749,0.006694893,4.0173573,7.6293945e-06,300.25266,300.2526,-17.860096,-14.434119,0.0026729703,2.7939677e-09,0.00794363,0.0,0.029876709,0.029846191
0.50644785,0.0066948957,4.025301,7.6293945e-06,300.28253,300.28244,-14.434119,-7.20577,0.0013344288,0.0,-0.021129608,-4.7683716e-07,-0.05041504,-0.05041504
0.5077823,0.0066948957,4.0041714,7.1525574e-06,300.23212,300.23203,-7.20577,-18.68096,0.003459394,1.3969839e-09,-0.06452203,-2.6226044e-06,-0.17843628,-0.17840576
0.5112417,0.006694897,3.9396493,4.529953e-06,300.05368,300.05362,-18.68096,-18.59099,0.003442824,3.7252903e-09,0.087465525,1.1920929e-06,0.06060791,0.060577393
0.5146845,0.006694901,4.027115,5.722046e-06,300.1143,300.1142,-18.59099,-10.802494,0.002000451,1.8626451e-09,0.00925684,1.9073486e-06,0.059661865,0.059692383
0.51668495,0.0066949027,4.0363717,7.6293945e-06,300.17395,300.1739,-10.802494,-15.569169,0.0028831959,1.8626451e-09,-0.0548656,-1.4305115e-06,-0.11199951,-0.11203003
0.51956815,0.0066949045,3.981506,6.198883e-06,300.06195,300.06186,-15.569169,-14.886334,0.0027567148,2.7939677e-09,0.03459096,0.0,-0.007507324,-0.007507324
0.52232486,0.0066949073,4.016097,6.198883e-06,300.05444,300.05435,-14.886334,-14.811667,0.0027428865,2.3283064e-09,-0.0014042854,9.536743e-07,-0.020080566,-0.020050049
0.52506775,0.0066949097,4.014693,7.1525574e-06,300.03436,300.0343,-14.811667,-10.413501,0.0019284487,9.313226e-10,0.0018048286,0.0,-0.019165039,-0.019165039
0.5269962,0.0066949106,4.0164976,7.1525574e-06,300.0152,300.01514,-10.413501,-18.950735,0.0035094023,2.3283064e-09,-0.034391403,-1.4305115e-06,-0.10354614,-0.10354614
0.5305056,0.006694913,3.9821062,5.722046e-06,299.91165,299.9116,-18.950735,-3.8951921,0.0007212758,-1.3969839e-09,0.06402111,1.4305115e-06,0.08566284,0.085632324
0.5312269,0.0066949115,4.0461273,7.1525574e-06,299.9973,299.99722,-3.8951921,-25.494612,0.0047212243,-4.656613e-10,-0.12445426,-5.00679e-06,-0.19177246,-0.19171143
0.5359481,0.006694911,3.921673,2.1457672e-06,299.80554,299.8055,-25.494612,-19.340258,0.0035815835,3.7252903e-09,0.16565871,1.1920929e-06,0.2644348,0.2644043
0.5395297,0.006694915,4.087332,3.33786e-06,300.06998,300.06992,-19.340258,-5.6816077,0.0010521412,-4.656613e-10,-0.021290302,3.8146973e-06,0.089660645,0.089660645
0.5405818,0.0066949143,4.0660415,7.1525574e-06,300.15964,300.15958,-5.6816077,-21.746084,0.004027009,1.8626451e-09,-0.111136675,-3.5762787e-06,-0.18875122,-0.18875122
0.54460883,0.006694916,3.9549048,3.5762787e-06,299.9709,299.97083,-21.746084,-4.3421497,0.00080412626,-1.3969839e-09,0.12149024,2.1457672e-06,0.15042114,0.15042114
0.54541296,0.006694915,4.076395,5.722046e-06,300.1213,300.12125,-4.3421497,-25.19673,0.00466609,9.313226e-10,-0.1355071,-3.5762787e-06,-0.20095825,-0.20092773
0.55007905,0.0066949157,3.940888,2.1457672e-06,299.92035,299.92032,-25.19673,-10.303601,0.0019080639,9.313226e-10,0.15871859,2.1457672e-06,0.24673462,0.2467041
0.5519871,0.0066949166,4.0996065,4.2915344e-06,300.16708,300.16702,-10.303601,-9.414547,0.0017434359,9.313226e-10,-0.09288502,4.7683716e-07,-0.119140625,-0.119140625
0.55373055,0.0066949176,4.0067215,4.7683716e-06,300.04794,300.04788,-9.414547,-22.928944,0.004246056,4.656613e-09,-0.013825655,0.0,-0.12527466,-0.12524414
0.5579766,0.006694922,3.9928958,4.7683716e-06,299.92267,299.92264,-22.928944,-10.793409,0.0019987822,1.3969839e-09,0.10025573,3.33786e-06,0.18563843,0.18563843
0.5599754,0.0066949236,4.0931516,8.106232e-06,300.1083,300.10828,-10.793409,-18.190565,0.0033686757,2.7939677e-09,-0.077147484,-1.9073486e-06,-0.10424805,-0.104278564
0.56334406,0.0066949264,4.016004,6.198883e-06,300.00406,300.004,-18.190565,-7.8861985,0.0014603734,0.0,0.054386616,1.4305115e-06,0.06060791,0.060638428
0.56480443,0.0066949264,4.0703907,7.6293945e-06,300.06467,300.06464,-7.8861985,-21.76076,0.004029751,2.3283064e-09,-0.07888222,-3.33786e-06,-0.14904785,-0.14904785
0.5688342,0.0066949287,3.9915085,4.2915344e-06,299.91562,299.9156,-21.76076,-11.843438,0.002193272,1.3969839e-09,0.103782654,2.861023e-06,0.15640259,0.15637207
0.57102746,0.00669493,4.095291,7.1525574e-06,300.07202,300.07196,-11.843438,-14.70194,0.0027225614,1.8626451e-09,-0.06192255,-9.536743e-07,-0.08062744,-0.08062744
0.57375,0.006694932,4.0333686,6.198883e-06,299.9914,299.99133,-14.70194,0.0,0.0,-2.7939677e-09,0.020401001,0.0,-0.016998291,-0.016967773
0.57375,0.006694929,4.0537696,6.198883e-06,299.9744,299.97437,0.0,-25.471598,0.0047169924,5.5879354e-09,-0.14801645,-5.9604645e-06,-0.21298218,-0.21298218
0.578467,0.006694935,3.9057531,2.3841858e-07,299.7614,299.76138,-25.471598,-6.1498127,0.0011388063,-9.313226e-10,0.20985079,9.298325e-06,0.25997925,0.25994873
0.5796058,0.006694934,4.115604,9.536743e-06,300.0214,300.02133,-6.1498127,-12.792279,0.0023689866,-4.656613e-10,-0.13209891,-5.9604645e-06,-0.169281,-0.169281
0.5819748,0.0066949334,3.983505,3.5762787e-06,299.8521,299.85205,-12.792279,-5.754476,0.0010656118,-9.313226e-10,0.05210471,7.1525574e-07,-0.04748535,-0.047454834
0.5830404,0.0066949325,4.0356097,4.2915344e-06,299.80463,299.8046,-5.754476,-10.304352,0.0019082427,-4.656613e-10,-0.06287813,-1.4305115e-06,-0.15206909,-0.15206909
0.58494866,0.006694932,3.9727316,2.861023e-06,299.65256,299.65253,-10.304352,-11.934654,0.0022100806,1.3969839e-09,0.037359238,9.536743e-07,-0.07299805,-0.07299805
0.58715874,0.0066949334,4.010091,3.8146973e-06,299.57956,299.57953,-11.934654,-10.993964,0.0020359159,9.313226e-10,0.015508652,1.9073486e-06,-0.03616333,-0.03616333
0.58919466,0.0066949343,4.0255995,5.722046e-06,299.5434,299.54337,-10.993964,-14.169448,0.0026239753,1.3969839e-09,-0.0046744347,-4.7683716e-07,-0.047210693,-0.047210693
0.59181863,0.0066949357,4.020925,5.2452087e-06,299.4962,299.49615,-14.169448,-11.3161745,0.00209558,9.313226e-10,0.028047085,1.4305115e-06,0.018218994,0.018218994
0.5939142,0.0066949367,4.048972,6.67572e-06,299.5144,299.51437,-11.3161745,-14.338359,0.0026552677,1.8626451e-09,-0.0178833,-9.536743e-07,-0.035369873,-0.035369873
0.5965695,0.0066949385,4.031089,5.722046e-06,299.47903,299.479,-14.338359,-5.8332987,0.0010802746,-9.313226e-10,0.026088715,9.536743e-07,0.026489258,0.026489258
0.59764975,0.0066949376,4.0571775,6.67572e-06,299.50552,299.5055,-5.8332987,-20.85681,0.0038623214,9.313226e-10,-0.07279396,-3.33786e-06,-0.11578369,-0.11578369
0.6015121,0.0066949385,3.9843836,3.33786e-06,299.38974,299.3897,-20.85681,-12.417253,0.0022994876,9.313226e-10,0.12010193,2.861023e-06,0.18243408,0.18243408
0.60381156,0.0066949395,4.1044855,6.198883e-06,299.57217,299.57214,-12.417253,-7.030289,0.0013019443,-9.313226e-10,-0.048722744,0.0,-0.016479492,-0.016479492
0.6051135,0.0066949385,4.055763,6.198883e-06,299.5557,299.55566,-7.030289,-27.181559,0.0050336123,2.7939677e-09,-0.049964905,-2.3841858e-06,-0.105285645,-0.10525513
0.6101471,0.0066949413,4.005798,3.8146973e-06,299.4504,299.4504,-27.181559,-4.644622,0.000860095,-2.7939677e-09,0.15453863,4.7683716e-06,0.35708618,0.35702515
0.6110072,0.0066949385,4.1603365,8.583069e-06,299.8075,299.80743,-4.644622,-22.277096,0.0041254163,-2.3283064e-09,-0.16314626,-7.1525574e-06,-0.16052246,-0.16046143
0.61513263,0.006694936,3.9971902,1.4305115e-06,299.64697,299.64697,-22.277096,-4.7936683,0.000887692,-2.3283064e-09,0.14083314,1.9073486e-06,0.20050049,0.20050049
0.6160203,0.006694934,4.1380234,3.33786e-06,299.84747,299.84747,-4.7936683,-19.723785,0.0036525726,1.3969839e-09,-0.13616943,-2.3841858e-06,-0.16418457,-0.16421509
0.6196729,0.0066949353,4.001854,9.536743e-07,299.6833,299.68326,-19.723785,0.0,0.0,-3.259629e-09,0.12185478,4.2915344e-06,0.12774658,0.1277771
0.6196729,0.006694932,4.1237087,5.2452087e-06,299.81104,299.81104,0.0,-25.255535,0.004676938,6.0535967e-09,-0.1809578,-3.5762787e-06,-0.19390869,-0.19390869
0.62434983,0.006694938,3.942751,1.66893e-06,299.61713,299.61713,-25.255535,-6.605855,0.0012233257,-2.3283064e-09,0.2162714,8.821487e-06,0.2723999,0.27236938
0.62557316,0.0066949357,4.1590223,1.04904175e-05,299.88953,299.8895,-6.605855,-13.757976,0.002547741,-4.656613e-10,-0.12951756,-7.1525574e-06,-0.14767456,-0.14767456
0.6281209,0.0066949353,4.029505,3.33786e-06,299.74185,299.74182,-13.757976,-11.896865,0.0022031665,0.0,0.058282375,1.4305115e-06,-0.014434814,-0.014404297
0.63032407,0.0066949353,4.087787,4.7683716e-06,299.72742,299.72742,-11.896865,-8.590209,0.0015907288,-4.656613e-10,-0.010746479,9.536743e-07,-0.047302246,-0.047302246
0.6319148,0.006694935,4.0770407,5.722046e-06,299.6801,299.6801,-8.590209,-8.923786,0.0016525984,-9.313226e-10,-0.029435635,-9.536743e-07,-0.09851074,-0.09854126
0.6335674,0.006694934,4.047605,4.7683716e-06,299.5816,299.58157,-8.923786,-5.402129,0.0010004044,-1.3969839e-09,0.00028467178,-4.7683716e-07,-0.08413696,-0.084106445
0.6345678,0.0066949325,4.0478897,4.2915344e-06,299.49747,299.49747,-5.402129,-15.202113,0.002815187,9.313226e-10,-0.037785053,-1.4305115e-06,-0.12188721,-0.12188721
0.637383,0.0066949334,4.0101047,2.861023e-06,299.37558,299.37558,-15.202113,-3.5003035,0.0006482005,-2.7939677e-09,0.087142944,2.3841858e-06,0.04815674,0.04815674
0.6380312,0.0066949306,4.0972476,5.2452087e-06,299.42374,299.42374,-3.5003035,-23.889221,0.0044239163,-1.3969839e-09,-0.10384607,-4.053116e-06,-0.13113403,-0.13113403
0.6424551,0.006694929,3.9934015,1.1920929e-06,299.2926,299.2926,-23.889221,0.0,0.0,-4.1909516e-09,0.17311716,2.6226044e-06,0.26593018,0.26593018
0.6424551,0.006694925,4.1665187,3.8146973e-06,299.55853,299.55853,0.0,-24.899002,0.0046109557,5.5879354e-09,-0.20343375,-1.4305115e-06,-0.16442871,-0.16442871
0.64706606,0.0066949306,3.963085,2.3841858e-06,299.3941,299.3941,-24.899002,-6.211804,0.00115031,-2.3283064e-09,0.21893,8.106232e-06,0.2850647,0.28503418
0.64821637,0.0066949283,4.182015,1.04904175e-05,299.67917,299.67914,-6.211804,-13.981727,0.0025892258,-9.313226e-10,-0.13241768,-7.6293945e-06,-0.12908936,-0.12905884
0.6508056,0.0066949273,4.0495973,2.861023e-06,299.55008,299.55008,-13.981727,-6.6056747,0.0012232661,-1.3969839e-09,0.06599903,1.9073486e-06,0.011352539,0.011352539
0.65202886,0.006694926,4.1155963,4.7683716e-06,299.56143,299.56143,-6.6056747,-7.946519,0.0014715791,-1.3969839e-09,-0.06382418,-1.4305115e-06,-0.11260986,-0.11260986
0.65350044,0.0066949246,4.051772,3.33786e-06,299.44882,299.44882,-7.946519,-18.209177,0.0033720732,9.313226e-10,0.008347034,4.7683716e-07,-0.08395386,-0.08395386
0.6568725,0.0066949255,4.060119,3.8146973e-06,299.36487,299.36487,-18.209177,-7.2240067,0.0013377666,-1.3969839e-09,0.08985281,2.861023e-06,0.119384766,0.11935425
0.6582103,0.006694924,4.149972,6.67572e-06,299.48425,299.48422,-7.2240067,-12.472058,0.0023096204,-4.656613e-10,-0.082812786,-2.861023e-06,-0.09512329,-0.09509277
0.6605199,0.0066949236,4.067159,3.8146973e-06,299.38913,299.38913,-12.472058,-3.542773,0.0006560683,-1.8626451e-09,0.045609474,1.4305115e-06,-0.0013122559,-0.0013122559
0.66117597,0.0066949218,4.1127687,5.2452087e-06,299.38782,299.38782,-3.542773,-19.84231,0.0036745071,-9.313226e-10,-0.087825775,-3.33786e-06,-0.12625122,-0.12625122
0.6648505,0.006694921,4.024943,1.9073486e-06,299.26157,299.26157,-19.84231,-6.4550567,0.0011953712,-1.3969839e-09,0.14404202,1.4305115e-06,0.1673584,0.16732788
0.66604584,0.0066949194,4.168985,3.33786e-06,299.42892,299.4289,-6.4550567,-16.303427,0.003019154,9.313226e-10,-0.099868774,0.0,-0.09887695,-0.098846436
0.669065,0.0066949204,4.069116,3.33786e-06,299.33005,299.33005,-16.303427,-0.06920053,1.2814999e-05,-2.7939677e-09,0.08529568,2.861023e-06,0.08340454,0.08340454
0.6690778,0.0066949176,4.154412,6.198883e-06,299.41345,299.41345,-0.06920053,-30.0,0.00555557,-1.303386e-06,-0.15979958,-5.4836273e-06,-0.14736938,-0.14736938
0.6746334,0.006693614,3.9946122,7.1525574e-07,299.26608,299.26608,-30.0,-4.614829,0.0008546114,1.5785918e-07,0.2562256,0.0012185574,0.45285034,0.4472351
0.8537249,0.0077644135,4.083638,0.00033855438,298.15,298.15,0.0,-15.257799,0.0028254986,8.335337e-08,-0.00017595291,-0.00033855438,0.0,0.0
0.8565504,0.007764497,4.083462,0.0,298.15,298.15,-15.257799,0.0,0.0,-2.3283064e-09,0.1500864,3.2424927e-05,0.17883301,0.17874146
0.89454603,0.010172,4.0953326,1.4305115e-06,298.15,298.15,0.0,-12.879623,0.0023850799,-8.381903e-09,1.1444092e-05,-1.4305115e-06,0.0,0.0
0.8969311,0.010171992,4.095344,0.0,298.15,298.15,-12.879623,-0.22176509,4.10676e-05,0.0,0.13332462,2.9563904e-05,0.13748169,0.13742065
0.1869408,0.007898537,3.4738085,1.9073486e-06,298.15,298.15,0.0,-29.32959,0.0054314137,-2.0675361e-07,1.1444092e-05,-1.9073486e-06,0.0,0.0
0.19237222,0.007898331,3.47382,0.0,298.15,298.15,-29.32959,-28.556278,0.0052881986,-7.0780516e-08,0.25025105,5.2690506e-05,0.5392761,0.53900146
0.19766042,0.00789826,3.724071,5.2690506e-05,298.68927,298.689,-28.556278,-21.51512,0.0039842725,-1.3038516e-08,0.029855728,-2.2888184e-05,0.50064087,0.5005493
0.20164469,0.007898247,3.7539268,2.9802322e-05,299.1899,299.18954,-21.51512,-22.668417,0.0041978657,-9.313226e-10,-0.019837141,-1.4066696e-05,0.26586914,0.26589966
0.20584255,0.007898246,3.7340896,1.5735626e-05,299.45578,299.45544,-22.668417,-23.656164,0.0043807626,-3.7252903e-09,0.01959896,-5.2452087e-06,0.27893066,0.27896118
0.21022332,0.007898242,3.7536886,1.04904175e-05,299.7347,299.7344,-23.656164,-30.0,0.005555555,-1.21071935e-08,0.018707037,-1.1920929e-06,0.28674316,0.28677368
0.21577887,0.00789823,3.7723956,9.298325e-06,300.02145,300.02118,-30.0,-20.60872,0.0038164407,-8.381903e-09,0.056890726,2.6226044e-06,0.47888184,0.47888184
0.21959531,0.007898222,3.8292863,1.1920929e-05,300.50034,300.50006,-20.60872,-25.03142,0.0046354383,-1.3038516e-08,-0.047810555,-2.3841858e-06,0.13504028,0.13504028
0.22423075,0.007898209,3.7814758,9.536743e-06,300.63538,300.6351,-25.03142,-27.095842,0.0050177574,-1.7695129e-08,0.033931494,9.536743e-07,0.25039673,0.25039673
0.22924851,0.007898191,3.8154073,1.04904175e-05,300.88577,300.8855,-27.095842,-24.248133,0.0044903904,-1.3969839e-08,0.026084423,1.9073486e-06,0.29995728,0.29995728
0.2337389,0.007898177,3.8414917,1.2397766e-05,301.18573,301.18546,-24.248133,-22.300266,0.004129678,-1.0244548e-08,-0.008651495,-4.7683716e-07,0.17785645,0.17788696
0.23786858,0.007898167,3.8328402,1.1920929e-05,301.3636,301.36334,-22.300266,-29.373629,0.0054395646,-1.6763806e-08,-0.00957799,-1.1920929e-06,0.090270996,0.090270996
0.24330814,0.00789815,3.8232622,1.0728836e-05,301.45386,301.4536,-29.373629,-22.777245,0.004218012,-1.1175871e-08,0.057480812,2.3841858e-06,0.31811523,0.31811523
0.24752615,0.007898139,3.880743,1.3113022e-05,301.77197,301.77173,-22.777245,-29.194193,0.005406335,-1.4901161e-08,-0.034164667,-1.9073486e-06,0.06829834,0.06829834
0.2529325,0.007898124,3.8465784,1.1205673e-05,301.84027,301.84003,-29.194193,-16.476337,0.0030511618,-2.7939677e-09,0.052322626,2.3841858e-06,0.27615356,0.27615356
0.25598365,0.007898121,3.898901,1.3589859e-05,302.11642,302.11618,-16.476337,-24.131277,0.004468769,-7.450581e-09,-0.08788109,-5.2452087e-06,-0.1609497,-0.16091919
0.26045242,0.007898114,3.81102,8.34465e-06,301.95547,301.95526,-24.131277,-24.60579,0.004556626,-1.21071935e-08,0.050866127,1.1920929e-06,0.062042236,0.062042236
0.26500905,0.007898102,3.861886,9.536743e-06,302.01752,302.0173,-24.60579,-26.74476,0.0049527287,-1.5832484e-08,0.012577772,1.4305115e-06,0.07485962,0.07485962
0.26996177,0.007898086,3.8744638,1.0967255e-05,302.09238,302.09216,-26.74476,-22.091265,0.004090965,-9.313226e-09,0.025539637,1.66893e-06,0.1434021,0.1434021
0.27405274,0.007898076,3.9000034,1.2636185e-05,302.23578,302.23557,-22.091265,-30.0,0.00555557,-1.5832484e-08,-0.024859905,-1.4305115e-06,-0.020477295,-0.020477295
0.2796083,0.007898061,3.8751435,1.1205673e-05,302.2153,302.2151,-30.0,-20.409725,0.0037795603,-5.5879354e-09,0.064301014,2.6226044e-06,0.24746704,0.24749756
0.28338787,0.007898055,3.9394445,1.3828278e-05,302.46277,302.4626,-20.409725,-21.070236,0.0039018989,-5.5879354e-09,-0.0584054,-3.33786e-06,-0.09048462,-0.09048462
0.28728977,0.007898049,3.8810391,1.04904175e-05,302.37228,302.3721,-21.070236,-27.015371,0.0050028563,-1.1175871e-08,0.0013201237,-1.1920929e-06,-0.077056885,-0.077056885
0.29229262,0.007898038,3.8823593,9.298325e-06,302.29523,302.29504,-27.015371,-25.122389,0.0046522915,-1.21071935e-08,0.047817945,2.6226044e-06,0.11721802,0.11721802
0.29694492,0.007898026,3.9301772,1.1920929e-05,302.41245,302.41226,-25.122389,-17.611212,0.0032613277,-2.7939677e-09,-0.00034499168,4.7683716e-07,0.052703857,0.052703857
0.30020624,0.007898023,3.9298322,1.2397766e-05,302.46515,302.46497,-17.611212,-20.88058,0.0038667917,-3.7252903e-09,-0.05372572,-3.33786e-06,-0.18481445,-0.18481445
0.30407304,0.00789802,3.8761065,9.059906e-06,302.28033,302.28015,-20.88058,-30.0,0.0055555403,-1.5832484e-08,0.020051956,0.0,-0.08673096,-0.08670044
0.30962858,0.007898004,3.8961585,9.059906e-06,302.1936,302.19345,-30.0,-21.82339,0.0040413737,-8.381903e-09,0.07430053,4.053116e-06,0.22079468,0.22079468
0.31366995,0.007897995,3.970459,1.3113022e-05,302.4144,302.41425,-21.82339,-21.301931,0.003944814,-4.656613e-09,-0.042049646,-1.66893e-06,-0.055114746,-0.055114746
0.31761476,0.007897991,3.9284093,1.1444092e-05,302.35928,302.35913,-21.301931,-20.231873,0.0037466288,-4.656613e-09,-0.0038399696,-1.4305115e-06,-0.07406616,-0.07406616
0.3213614,0.007897986,3.9245694,1.001358e-05,302.28522,302.28506,-20.231873,-26.206972,0.0048531294,-1.0244548e-08,-0.0070233345,-2.3841858e-07,-0.103271484,-0.103271484
0.32621452,0.007897976,3.917546,9.775162e-06,302.18195,302.1818,-26.206972,-17.557335,0.0032513738,-2.7939677e-09,0.047923088,1.9073486e-06,0.08859253,0.08862305
0.3294659,0.007897973,3.9654691,1.168251e-05,302.27054,302.27042,-17.557335,-26.163643,0.0048451126,-9.313226e-09,-0.055492163,-2.861023e-06,-0.17279053,-0.17279053
0.334311,0.007897964,3.909977,8.821487e-06,302.09775,302.09763,-26.163643,-20.986818,0.0038864613,-6.519258e-09,0.06298256,2.3841858e-06,0.09121704,0.09121704
0.33819747,0.007897957,3.9729595,1.1205673e-05,302.18896,302.18884,-20.986818,-23.215214,0.004299104,-7.450581e-09,-0.02599001,-7.1525574e-07,-0.068847656,-0.068847656
0.34249657,0.00789795,3.9469695,1.04904175e-05,302.12012,302.12,-23.215214,-17.284254,0.0032007992,-2.7939677e-09,0.019162178,2.3841858e-07,0.0010070801,0.0010070801
0.34569737,0.007897947,3.9661317,1.0728836e-05,302.12112,302.121,-17.284254,-28.624607,0.0053008497,-1.0244548e-08,-0.040884495,-1.66893e-06,-0.16809082,-0.1680603
0.35099822,0.007897937,3.9252472,9.059906e-06,301.95303,301.95294,-28.624607,-18.747929,0.0034718215,-3.7252903e-09,0.084425926,2.861023e-06,0.18511963,0.18508911
0.35447004,0.007897933,4.009673,1.1920929e-05,302.13815,302.13803,-18.747929,-16.069775,0.002975881,-9.313226e-10,-0.05738139,-2.3841858e-06,-0.12515259,-0.12515259
0.35744593,0.007897932,3.9522917,9.536743e-06,302.013,302.01288,-16.069775,-17.819695,0.0032999516,-9.313226e-10,-0.025819063,-1.4305115e-06,-0.19137573,-0.19134521
0.36074588,0.007897931,3.9264727,8.106232e-06,301.82162,301.82153,-17.819695,-21.667559,0.004012525,-6.519258e-09,0.009332895,-2.3841858e-07,-0.13430786,-0.13427734
0.3647584,0.007897925,3.9358056,7.867813e-06,301.68732,301.68726,-21.667559,-15.265352,0.0028268993,-1.8626451e-09,0.031090021,1.66893e-06,-0.01751709,-0.017547607
0.3675853,0.007897923,3.9668956,9.536743e-06,301.6698,301.6697,-15.265352,-26.469002,0.0049016774,-1.0244548e-08,-0.043133497,-1.4305115e-06,-0.17883301,-0.17883301
0.37248698,0.0078979125,3.923762,8.106232e-06,301.49097,301.49088,-26.469002,-14.609203,0.0027053952,-9.313226e-10,0.082843065,2.3841858e-06,0.14538574,0.14538574
0.37519237,0.007897912,4.006605,1.04904175e-05,301.63635,301.63626,-14.609203,-25.626339,0.0047456324,-9.313226e-09,-0.07518482,-2.6226044e-06,-0.18585205,-0.18585205
0.379938,0.007897902,3.9314203,7.867813e-06,301.4505,301.4504,-25.626339,-19.41311,0.0035950243,-6.519258e-09,0.07932091,2.1457672e-06,0.12646484,0.12646484
